configName      Platooning
iniFile         omnetpp.ini
processID       3539
runID           Platooning-0-20191111-22:36:06-3539
totalRun        1
currentRun      0
currentConfig   Platooning
sim timeStep    100 ms
startDateTime   2019-11-11 22:36:06.837
endDateTime     2019-11-11 22:37:02.837
duration        0 hour, 0 minute, 55 second


index     timeStamp   vehid               lane                lanepos             speed               accel               timegapsetting      timegap             drivingdistance     
414       41.30       veh1.3              1to2_1              648.77              19.61               0.10                0.55                0.65                570.07              
414       41.30       veh1.4              1to2_1              576.87              18.59               0.28                3.50                3.60                505.27              

415       41.40       flow1.0             1to2_2              534.00              0.00                0.00                1.64                -1.00               534.00              
415       41.40       flow1.1             1to2_2              518.26              2.89                -1.03               2.00                3.72                518.26              
415       41.40       flow1.2             1to2_2              494.55              5.86                -1.32               1.64                2.34                494.55              
415       41.40       flow1.3             1to2_1              512.02              23.70               -0.65               1.64                2.60                512.02              
415       41.40       flow1.4             1to2_2              433.68              17.47               -2.59               1.64                3.20                433.68              
415       41.40       flow1.5             1to2_1              209.00              20.00               0.00                2.00                14.90               209.00              
415       41.40       flow1.6             1to2_2              163.50              30.00               0.00                1.64                8.84                163.50              
415       41.40       flow1.7             1to2_0              44.55               16.20               3.00                1.64                31.49               44.55               
415       41.40       flow1.8             1to2_2              0.30                1.20                3.00                1.64                131.83              0.30                
415       41.40       stopped             1to2_2              541.00              0.00                0.00                1.64                -1.00               0.00                
415       41.40       veh                 1to2_0              762.33              20.00               0.00                0.55                -1.00               662.33              
415       41.40       veh.1               1to2_0              697.55              20.00               0.00                0.55                2.99                606.65              
415       41.40       veh.2               1to2_0              674.55              19.99               0.00                0.55                0.65                595.75              
415       41.40       veh.3               1to2_0              651.81              19.49               0.71                0.55                0.91                580.11              
415       41.40       veh.4               1to2_0              577.34              19.31               -0.01               3.50                3.60                512.74              
415       41.40       veh.5               1to2_0              559.75              19.25               0.15                0.55                0.65                502.25              
415       41.40       veh1                1to2_1              762.33              20.00               0.00                0.55                -1.00               662.33              
415       41.40       veh1.1              1to2_1              744.33              20.00               0.00                0.55                0.65                651.43              
415       41.40       veh1.2              1to2_1              668.52              19.68               0.09                3.50                3.60                582.72              
415       41.40       veh1.3              1to2_1              650.73              19.62               0.10                0.55                0.65                572.03              
415       41.40       veh1.4              1to2_1              578.73              18.62               0.28                3.50                3.60                507.13              

416       41.50       flow1.0             1to2_2              534.00              0.00                0.00                1.64                -1.00               534.00              
416       41.50       flow1.1             1to2_2              518.54              2.79                -1.00               2.00                3.75                518.54              
416       41.50       flow1.2             1to2_2              495.12              5.73                -1.27               1.64                2.34                495.12              
416       41.50       flow1.3             1to2_1              514.38              23.64               -0.64               1.64                2.59                514.38              
416       41.50       flow1.4             1to2_2              435.40              17.21               -2.59               1.64                3.18                435.40              
416       41.50       flow1.5             1to2_1              211.00              20.00               0.00                2.00                14.92               211.00              
416       41.50       flow1.6             1to2_2              166.50              30.00               0.00                1.64                8.80                166.50              
416       41.50       flow1.7             1to2_0              46.20               16.50               3.00                1.64                30.94               46.20               
416       41.50       flow1.8             1to2_2              0.45                1.50                3.00                1.64                107.37              0.45                
416       41.50       stopped             1to2_2              541.00              0.00                0.00                1.64                -1.00               0.00                
416       41.50       veh                 1to2_0              764.33              20.00               0.00                0.55                -1.00               664.33              
416       41.50       veh.1               1to2_0              699.55              20.00               0.00                0.55                2.99                608.65              
416       41.50       veh.2               1to2_0              676.55              19.99               0.00                0.55                0.65                597.75              
416       41.50       veh.3               1to2_0              653.77              19.65               1.58                0.55                0.91                582.07              
416       41.50       veh.4               1to2_0              579.27              19.30               -0.10               3.50                3.60                514.67              
416       41.50       veh.5               1to2_0              561.67              19.26               0.12                0.55                0.65                504.17              
416       41.50       veh1                1to2_1              764.33              20.00               0.00                0.55                -1.00               664.33              
416       41.50       veh1.1              1to2_1              746.33              20.00               0.00                0.55                0.65                653.43              
416       41.50       veh1.2              1to2_1              670.48              19.69               0.09                3.50                3.60                584.68              
416       41.50       veh1.3              1to2_1              652.69              19.63               0.10                0.55                0.65                573.99              
416       41.50       veh1.4              1to2_1              580.60              18.65               0.27                3.50                3.60                509.00              

417       41.60       flow1.0             1to2_2              534.00              0.00                0.00                1.64                -1.00               534.00              
417       41.60       flow1.1             1to2_2              518.81              2.69                -0.96               2.00                3.79                518.81              
417       41.60       flow1.2             1to2_2              495.68              5.61                -1.26               1.64                2.34                495.68              
417       41.60       flow1.3             1to2_1              516.74              23.57               -0.63               1.64                2.58                516.74              
417       41.60       flow1.4             1to2_2              437.10              16.96               -2.56               1.64                3.16                437.10              
417       41.60       flow1.5             1to2_1              213.00              20.00               0.00                2.00                14.94               213.00              
417       41.60       flow1.6             1to2_2              169.50              30.00               0.00                1.64                8.75                169.50              
417       41.60       flow1.7             1to2_0              47.88               16.80               3.00                1.64                30.40               47.88               
417       41.60       flow1.8             1to2_2              0.63                1.80                3.00                1.64                91.04               0.63                
417       41.60       stopped             1to2_2              541.00              0.00                0.00                1.64                -1.00               0.00                
417       41.60       veh                 1to2_0              766.33              20.00               0.00                0.55                -1.00               666.33              
417       41.60       veh.1               1to2_0              701.55              20.00               0.00                0.55                2.99                610.65              
417       41.60       veh.2               1to2_0              678.55              19.99               0.00                0.55                0.65                599.75              
417       41.60       veh.3               1to2_0              655.76              19.85               2.00                0.55                0.90                584.06              
417       41.60       veh.4               1to2_0              581.20              19.30               -0.05               3.50                3.60                516.60              
417       41.60       veh.5               1to2_0              563.60              19.27               0.08                0.55                0.65                506.10              
417       41.60       veh1                1to2_1              766.33              20.00               0.00                0.55                -1.00               666.33              
417       41.60       veh1.1              1to2_1              748.33              20.00               0.00                0.55                0.65                655.43              
417       41.60       veh1.2              1to2_1              672.45              19.69               0.08                3.50                3.60                586.65              
417       41.60       veh1.3              1to2_1              654.66              19.64               0.10                0.55                0.65                575.96              
417       41.60       veh1.4              1to2_1              582.46              18.68               0.27                3.50                3.60                510.86              

418       41.70       flow1.0             1to2_2              534.00              0.00                0.00                1.64                -1.00               534.00              
418       41.70       flow1.1             1to2_2              519.07              2.60                -0.96               2.00                3.83                519.07              
418       41.70       flow1.2             1to2_2              496.23              5.48                -1.25               1.64                2.34                496.23              
418       41.70       flow1.3             1to2_1              519.09              23.51               -0.62               1.64                2.56                519.09              
418       41.70       flow1.4             1to2_2              438.77              16.70               -2.58               1.64                3.14                438.77              
418       41.70       flow1.5             1to2_1              215.00              20.00               0.00                2.00                14.95               215.00              
418       41.70       flow1.6             1to2_2              172.50              30.00               0.00                1.64                8.71                172.50              
418       41.70       flow1.7             1to2_0              49.59               17.10               3.00                1.64                29.88               49.59               
418       41.70       flow1.8             1to2_2              0.84                2.10                3.00                1.64                79.36               0.84                
418       41.70       stopped             1to2_2              541.00              0.00                0.00                1.64                -1.00               0.00                
418       41.70       veh                 1to2_0              768.33              20.00               0.00                0.55                -1.00               668.33              
418       41.70       veh.1               1to2_0              703.55              20.00               0.00                0.55                2.99                612.65              
418       41.70       veh.2               1to2_0              680.55              19.99               0.00                0.55                0.65                601.75              
418       41.70       veh.3               1to2_0              657.74              19.87               0.22                0.55                0.90                586.04              
418       41.70       veh.4               1to2_0              583.13              19.31               0.11                3.50                3.61                518.53              
418       41.70       veh.5               1to2_0              565.53              19.28               0.05                0.55                0.65                508.03              
418       41.70       veh1                1to2_1              768.33              20.00               0.00                0.55                -1.00               668.33              
418       41.70       veh1.1              1to2_1              750.33              20.00               0.00                0.55                0.65                657.43              
418       41.70       veh1.2              1to2_1              674.42              19.70               0.08                3.50                3.60                588.62              
418       41.70       veh1.3              1to2_1              656.62              19.65               0.09                0.55                0.65                577.92              
418       41.70       veh1.4              1to2_1              584.33              18.70               0.26                3.50                3.60                512.73              

419       41.80       flow1.0             1to2_2              534.00              0.00                0.00                1.64                -1.00               534.00              
419       41.80       flow1.1             1to2_2              519.32              2.50                -0.93               2.00                3.87                519.32              
419       41.80       flow1.2             1to2_1              496.76              5.36                -1.28               1.64                3.67                496.76              
419       41.80       flow1.3             1to2_1              521.44              23.45               -0.61               1.64                2.55                521.44              
419       41.80       flow1.4             1to2_2              440.41              16.44               -2.56               1.64                4.19                440.41              
419       41.80       flow1.5             1to2_1              217.00              20.00               0.00                2.00                13.74               217.00              
419       41.80       flow1.6             1to2_2              175.50              30.00               0.00                1.64                8.66                175.50              
419       41.80       flow1.7             1to2_0              51.33               17.40               3.00                1.64                29.38               51.33               
419       41.80       flow1.8             1to2_2              1.08                2.40                3.00                1.64                70.59               1.08                
419       41.80       stopped             1to2_2              541.00              0.00                0.00                1.64                -1.00               0.00                
419       41.80       veh                 1to2_0              770.33              20.00               0.00                0.55                -1.00               670.33              
419       41.80       veh.1               1to2_0              705.55              20.00               0.00                0.55                2.99                614.65              
419       41.80       veh.2               1to2_0              682.55              19.99               0.00                0.55                0.65                603.75              
419       41.80       veh.3               1to2_0              659.72              19.75               -1.15               0.55                0.90                588.02              
419       41.80       veh.4               1to2_0              585.06              19.34               0.25                3.50                3.60                520.46              
419       41.80       veh.5               1to2_0              567.46              19.28               0.06                0.55                0.65                509.96              
419       41.80       veh1                1to2_1              770.33              20.00               0.00                0.55                -1.00               670.33              
419       41.80       veh1.1              1to2_1              752.33              20.00               0.00                0.55                0.65                659.43              
419       41.80       veh1.2              1to2_1              676.39              19.71               0.08                3.50                3.60                590.59              
419       41.80       veh1.3              1to2_1              658.59              19.66               0.09                0.55                0.65                579.89              
419       41.80       veh1.4              1to2_1              586.21              18.73               0.26                3.50                3.60                514.61              

420       41.90       flow1.0             1to2_2              534.00              0.00                0.00                1.64                -1.00               534.00              
420       41.90       flow1.1             1to2_2              519.56              2.41                -0.89               2.00                3.91                519.56              
420       41.90       flow1.2             1to2_1              497.33              5.66                3.00                1.64                3.79                497.33              
420       41.90       flow1.3             1to2_1              523.78              23.39               -0.60               1.64                2.54                523.78              
420       41.90       flow1.4             1to2_2              442.09              16.74               3.00                1.64                4.03                442.09              
420       41.90       flow1.5             1to2_1              219.00              20.00               0.00                2.00                13.67               219.00              
420       41.90       flow1.6             1to2_2              178.50              30.00               0.00                1.64                8.62                178.50              
420       41.90       flow1.7             1to2_0              53.10               17.70               3.00                1.64                28.89               53.10               
420       41.90       flow1.8             1to2_2              1.35                2.70                3.00                1.64                63.76               1.35                
420       41.90       stopped             1to2_2              541.00              0.00                0.00                1.64                -1.00               0.00                
420       41.90       veh                 1to2_0              772.33              20.00               0.00                0.55                -1.00               672.33              
420       41.90       veh.1               1to2_0              707.55              20.00               0.00                0.55                2.99                616.65              
420       41.90       veh.2               1to2_0              684.55              19.99               0.00                0.55                0.65                605.75              
420       41.90       veh.3               1to2_0              661.67              19.55               -2.08               0.55                0.91                589.97              
420       41.90       veh.4               1to2_0              587.00              19.36               0.28                3.50                3.60                522.40              
420       41.90       veh.5               1to2_0              569.39              19.29               0.10                0.55                0.65                511.89              
420       41.90       veh1                1to2_1              772.33              20.00               0.00                0.55                -1.00               672.33              
420       41.90       veh1.1              1to2_1              754.33              20.00               -0.00               0.55                0.65                661.43              
420       41.90       veh1.2              1to2_1              678.37              19.72               0.08                3.50                3.60                592.57              
420       41.90       veh1.3              1to2_1              660.55              19.67               0.09                0.55                0.65                581.85              
420       41.90       veh1.4              1to2_1              588.08              18.75               0.25                3.50                3.60                516.48              

421       42.00       flow1.0             1to2_2              534.00              0.00                0.00                1.64                -1.00               534.00              
421       42.00       flow1.1             1to2_2              519.79              2.32                -0.89               2.00                3.96                519.79              
421       42.00       flow1.2             1to2_1              497.93              5.96                3.00                1.64                3.89                497.93              
421       42.00       flow1.3             1to2_1              526.11              23.33               -0.59               1.64                2.52                526.11              
421       42.00       flow1.4             1to2_2              443.79              17.04               3.00                1.64                3.87                443.79              
421       42.00       flow1.5             1to2_1              221.00              20.00               0.00                2.00                13.60               221.00              
421       42.00       flow1.6             1to2_2              181.50              30.00               0.00                1.64                8.58                181.50              
421       42.00       flow1.7             1to2_0              54.90               18.00               3.00                1.64                28.41               54.90               
421       42.00       flow1.8             1to2_2              1.65                3.00                3.00                1.64                58.28               1.65                
421       42.00       stopped             1to2_2              541.00              0.00                0.00                1.64                -1.00               0.00                
421       42.00       veh                 1to2_0              774.33              20.00               0.00                0.55                -1.00               674.33              
421       42.00       veh.1               1to2_0              709.55              20.00               0.00                0.55                2.99                618.65              
421       42.00       veh.2               1to2_0              686.55              19.99               0.00                0.55                0.65                607.75              
421       42.00       veh.3               1to2_0              663.62              19.49               -0.51               0.55                0.92                591.92              
421       42.00       veh.4               1to2_0              588.93              19.38               0.16                3.50                3.60                524.33              
421       42.00       veh.5               1to2_0              571.32              19.31               0.13                0.55                0.65                513.82              
421       42.00       veh1                1to2_1              774.33              20.00               0.00                0.55                -1.00               674.33              
421       42.00       veh1.1              1to2_1              756.33              20.00               -0.00               0.55                0.65                663.43              
421       42.00       veh1.2              1to2_1              680.34              19.73               0.07                3.50                3.60                594.54              
421       42.00       veh1.3              1to2_1              662.52              19.68               0.09                0.55                0.65                583.82              
421       42.00       veh1.4              1to2_1              589.96              18.78               0.25                3.50                3.60                518.36              

422       42.10       flow1.0             1to2_2              534.00              0.00                0.00                1.64                -1.00               534.00              
422       42.10       flow1.1             1to2_2              520.02              2.24                -0.86               2.00                4.01                520.02              
422       42.10       flow1.2             1to2_1              498.55              6.26                3.00                1.64                3.98                498.55              
422       42.10       flow1.3             1to2_1              528.44              23.27               -0.58               1.64                2.51                528.44              
422       42.10       flow1.4             1to2_2              445.53              17.34               3.00                1.64                3.72                445.53              
422       42.10       flow1.5             1to2_1              223.00              20.00               0.00                2.00                13.53               223.00              
422       42.10       flow1.6             1to2_2              184.50              30.00               0.00                1.64                8.53                184.50              
422       42.10       flow1.7             1to2_0              56.73               18.30               3.00                1.64                27.95               56.73               
422       42.10       flow1.8             1to2_2              1.98                3.30                3.00                1.64                53.79               1.98                
422       42.10       stopped             1to2_2              541.00              0.00                0.00                1.64                -1.00               0.00                
422       42.10       veh                 1to2_0              776.33              20.00               0.00                0.55                -1.00               676.33              
422       42.10       veh.1               1to2_0              711.55              20.00               0.00                0.55                2.99                620.65              
422       42.10       veh.2               1to2_0              688.55              20.00               0.00                0.55                0.65                609.75              
422       42.10       veh.3               1to2_0              665.58              19.56               0.66                0.55                0.92                593.88              
422       42.10       veh.4               1to2_0              590.87              19.38               0.01                3.50                3.60                526.27              
422       42.10       veh.5               1to2_0              573.25              19.32               0.14                0.55                0.65                515.75              
422       42.10       veh1                1to2_1              776.33              20.00               0.00                0.55                -1.00               676.33              
422       42.10       veh1.1              1to2_1              758.33              20.00               -0.00               0.55                0.65                665.43              
422       42.10       veh1.2              1to2_1              682.31              19.73               0.07                3.50                3.60                596.51              
422       42.10       veh1.3              1to2_1              664.49              19.68               0.09                0.55                0.65                585.79              
422       42.10       veh1.4              1to2_1              591.84              18.80               0.24                3.50                3.60                520.24              

423       42.20       flow1.0             1to2_2              534.00              0.00                0.00                1.64                -1.00               534.00              
423       42.20       flow1.1             1to2_2              520.23              2.16                -0.83               2.00                4.07                520.23              
423       42.20       flow1.2             1to2_1              499.21              6.56                3.00                1.64                4.05                499.21              
423       42.20       flow1.3             1to2_1              530.76              23.22               -0.57               1.64                2.50                530.76              
423       42.20       flow1.4             1to2_2              447.29              17.64               3.00                1.64                3.57                447.29              
423       42.20       flow1.5             1to2_1              225.00              20.00               0.00                2.00                13.46               225.00              
423       42.20       flow1.6             1to2_2              187.50              30.00               0.00                1.64                8.49                187.50              
423       42.20       flow1.7             1to2_0              58.59               18.60               3.00                1.64                27.51               58.59               
423       42.20       flow1.8             1to2_2              2.34                3.60                3.00                1.64                50.04               2.34                
423       42.20       stopped             1to2_2              541.00              0.00                0.00                1.64                -1.00               0.00                
423       42.20       veh                 1to2_0              778.33              20.00               0.00                0.55                -1.00               678.33              
423       42.20       veh.1               1to2_0              713.55              20.00               0.00                0.55                2.99                622.65              
423       42.20       veh.2               1to2_0              690.55              20.00               0.00                0.55                0.65                611.75              
423       42.20       veh.3               1to2_0              667.55              19.72               1.54                0.55                0.91                595.85              
423       42.20       veh.4               1to2_0              592.81              19.37               -0.07               3.50                3.60                528.21              
423       42.20       veh.5               1to2_0              575.18              19.33               0.12                0.55                0.65                517.68              
423       42.20       veh1                1to2_1              778.33              20.00               0.00                0.55                -1.00               678.33              
423       42.20       veh1.1              1to2_1              760.33              20.00               -0.00               0.55                0.65                667.43              
423       42.20       veh1.2              1to2_1              684.29              19.74               0.07                3.50                3.60                598.49              
423       42.20       veh1.3              1to2_1              666.46              19.69               0.08                0.55                0.65                587.76              
423       42.20       veh1.4              1to2_1              593.72              18.83               0.24                3.50                3.60                522.12              

424       42.30       flow1.0             1to2_2              534.00              0.00                0.00                1.64                -1.00               534.00              
424       42.30       flow1.1             1to2_2              520.44              2.07                -0.81               2.00                4.12                520.44              
424       42.30       flow1.2             1to2_1              499.89              6.86                3.00                1.64                4.11                499.89              
424       42.30       flow1.3             1to2_1              533.07              23.16               -0.56               1.64                2.48                533.07              
424       42.30       flow1.4             1to2_2              449.09              17.94               3.00                1.64                3.42                449.09              
424       42.30       flow1.5             1to2_1              227.00              20.00               0.00                2.00                13.39               227.00              
424       42.30       flow1.6             1to2_2              190.50              30.00               0.00                1.64                8.45                190.50              
424       42.30       flow1.7             1to2_0              60.48               18.90               3.00                1.64                27.07               60.48               
424       42.30       flow1.8             1to2_2              2.73                3.90                3.00                1.64                46.86               2.73                
424       42.30       stopped             1to2_2              541.00              0.00                0.00                1.64                -1.00               0.00                
424       42.30       veh                 1to2_0              780.33              20.00               0.00                0.55                -1.00               680.33              
424       42.30       veh.1               1to2_0              715.55              20.00               0.00                0.55                2.99                624.65              
424       42.30       veh.2               1to2_0              692.55              20.00               0.00                0.55                0.65                613.75              
424       42.30       veh.3               1to2_0              669.54              19.92               2.00                0.55                0.90                597.84              
424       42.30       veh.4               1to2_0              594.75              19.37               -0.03               3.50                3.60                530.15              
424       42.30       veh.5               1to2_0              577.12              19.34               0.08                0.55                0.65                519.62              
424       42.30       veh1                1to2_1              780.33              20.00               0.00                0.55                -1.00               680.33              
424       42.30       veh1.1              1to2_1              762.33              20.00               -0.00               0.55                0.65                669.43              
424       42.30       veh1.2              1to2_1              686.26              19.75               0.07                3.50                3.60                600.46              
424       42.30       veh1.3              1to2_1              668.43              19.70               0.08                0.55                0.65                589.73              
424       42.30       veh1.4              1to2_1              595.61              18.85               0.24                3.50                3.60                524.01              

425       42.40       flow1.0             1to2_2              534.00              0.00                0.00                1.64                -1.00               534.00              
425       42.40       flow1.1             1to2_2              520.64              1.99                -0.80               2.00                4.19                520.64              
425       42.40       flow1.2             1to2_1              500.61              7.16                3.00                1.64                4.16                500.61              
425       42.40       flow1.3             1to2_1              535.39              23.11               -0.55               1.64                2.47                535.39              
425       42.40       flow1.4             1to2_2              450.86              17.74               -2.04               1.64                3.37                450.86              
425       42.40       flow1.5             1to2_1              229.00              20.00               0.00                2.00                13.33               229.00              
425       42.40       flow1.6             1to2_2              193.50              30.00               0.00                1.64                8.41                193.50              
425       42.40       flow1.7             1to2_0              62.40               19.20               3.00                1.64                26.65               62.40               
425       42.40       flow1.8             1to2_2              3.15                4.20                3.00                1.64                44.13               3.15                
425       42.40       stopped             1to2_2              541.00              0.00                0.00                1.64                -1.00               0.00                
425       42.40       veh                 1to2_0              782.33              20.00               0.00                0.55                -1.00               682.33              
425       42.40       veh.1               1to2_0              717.55              20.00               0.00                0.55                2.99                626.65              
425       42.40       veh.2               1to2_0              694.55              20.00               0.00                0.55                0.65                615.75              
425       42.40       veh.3               1to2_0              671.53              19.94               0.20                0.55                0.90                599.83              
425       42.40       veh.4               1to2_0              596.68              19.38               0.12                3.50                3.60                532.08              
425       42.40       veh.5               1to2_0              579.05              19.34               0.05                0.55                0.65                521.55              
425       42.40       veh1                1to2_1              782.33              20.00               0.00                0.55                -1.00               682.33              
425       42.40       veh1.1              1to2_1              764.33              20.00               -0.00               0.55                0.65                671.43              
425       42.40       veh1.2              1to2_1              688.24              19.75               0.07                3.50                3.60                602.44              
425       42.40       veh1.3              1to2_1              670.40              19.71               0.08                0.55                0.65                591.70              
425       42.40       veh1.4              1to2_1              597.50              18.87               0.23                3.50                3.60                525.90              

426       42.50       flow1.0             1to2_2              534.00              0.00                0.00                1.64                -1.00               534.00              
426       42.50       flow1.1             1to2_2              520.83              1.92                -0.77               2.00                4.26                520.83              
426       42.50       flow1.2             1to2_1              501.35              7.46                3.00                1.64                4.20                501.35              
426       42.50       flow1.3             1to2_1              537.69              23.05               -0.54               1.64                2.46                537.69              
426       42.50       flow1.4             1to2_2              452.60              17.43               -3.14               1.64                3.34                452.60              
426       42.50       flow1.5             1to2_1              231.00              20.00               0.00                2.00                13.27               231.00              
426       42.50       flow1.6             1to2_2              196.50              30.00               0.00                1.64                8.37                196.50              
426       42.50       flow1.7             1to2_0              64.35               19.50               3.00                1.64                26.24               64.35               
426       42.50       flow1.8             1to2_2              3.60                4.50                3.00                1.64                41.76               3.60                
426       42.50       stopped             1to2_2              541.00              0.00                0.00                1.64                -1.00               0.00                
426       42.50       veh                 1to2_0              784.33              20.00               0.00                0.55                -1.00               684.33              
426       42.50       veh.1               1to2_0              719.55              20.00               0.00                0.55                2.99                628.65              
426       42.50       veh.2               1to2_0              696.55              20.00               0.00                0.55                0.65                617.75              
